10-04-17,4B,AGG. ASSAULT,I,KNIFE,642.0,NORTHWESTERN,Callaway-Garrison,-76.68245999999999,39.32755,ROW/TOWNHO,1.0
10-04-17,4A,AGG. ASSAULT,O,FIREARM,434.0,NORTHEASTERN,Four By Four,-76.57304,39.316179999999996,STREET,1.0
10-04-17,4A,AGG. ASSAULT,O,FIREARM,434.0,NORTHEASTERN,Four By Four,-76.57304,39.316179999999996,STREET,1.0
10-04-17,4A,AGG. ASSAULT,O,FIREARM,434.0,NORTHEASTERN,Four By Four,-76.57304,39.316179999999996,STREET,1.0
10-04-17,4A,AGG. ASSAULT,O,FIREARM,434.0,NORTHEASTERN,Four By Four,-76.57304,39.316179999999996,STREET,1.0
10-04-17,3AF,ROBBERY - STREET,I,FIREARM,431.0,NORTHEASTERN,Clifton Park,-76.58713,39.31884,SCHOOL,1.0
10-04-17,3AF,ROBBERY - STREET,I,FIREARM,431.0,NORTHEASTERN,Clifton Park,-76.58713,39.31884,SCHOOL,1.0
10-04-17,2A,RAPE,O,OTHER,321.0,EASTERN,Dunbar-Broadway,-76.59129,39.29529,STREET,1.0
10-04-17,4A,AGG. ASSAULT,O,FIREARM,432.0,NORTHEASTERN,Belair-Edison,-76.56222,39.31581,STREET,1.0
10-04-17,4D,AGG. ASSAULT,I,HANDS,212.0,SOUTHEASTERN,Upper Fells Point,-76.59255,39.29006,ROW/TOWNHO,1.0
10-04-17,3NO,ROBBERY - STREET,I,OTHER,431.0,NORTHEASTERN,Clifton Park,-76.58713,39.31884,SCHOOL,1.0
10-04-17,4C,AGG. ASSAULT,I,OTHER,935.0,SOUTHERN,New Southwest/Mount Clare,-76.64378,39.28293,SINGLE HOU,1.0
10-04-17,4C,AGG. ASSAULT,I,OTHER,224.0,SOUTHEASTERN,Ellwood Park/Monument,-76.57344,39.29545,CONVENIENC,1.0
10-04-17,4B,AGG. ASSAULT,O,KNIFE,141.0,CENTRAL,Mid-Town Belvedere,-76.6134,39.30475,STREET,1.0
10-04-17,3JF,ROBBERY - RESIDENCE,I,FIREARM,443.0,NORTHEASTERN,Frankford,-76.54772,39.318490000000004,ROW/TOWNHO,1.0
10-04-17,4C,AGG. ASSAULT,O,OTHER,232.0,SOUTHEASTERN,Canton,-76.58393000000001,39.28393,STREET,1.0
10-04-17,4C,AGG. ASSAULT,O,OTHER,141.0,CENTRAL,Charles North,-76.61661,39.31133,STREET,1.0
10-03-17,3AF,ROBBERY - STREET,O,FIREARM,432.0,NORTHEASTERN,Belair-Edison,-76.57425,39.32394,STREET,1.0
10-03-17,3AF,ROBBERY - STREET,O,FIREARM,132.0,CENTRAL,Bolton Hill,-76.62809,39.3099,STREET,1.0
10-03-17,3AJF,ROBBERY - CARJACKING,O,FIREARM,611.0,NORTHWESTERN,Liberty Square,-76.65571,39.3215,STREET,1.0
10-03-17,4C,AGG. ASSAULT,I,OTHER,623.0,NORTHWESTERN,Woodmere,-76.69145,39.34771,ROW/TOWNHO,1.0
10-03-17,3AO,ROBBERY - STREET,O,OTHER,542.0,NORTHERN,Guilford,-76.6095,39.33272,STREET,1.0
10-03-17,4A,AGG. ASSAULT,O,FIREARM,121.0,CENTRAL,Heritage Crossing,-76.62785,39.298,STREET,1.0
10-03-17,3CF,ROBBERY - COMMERCIAL,I,FIREARM,443.0,NORTHEASTERN,Frankford,-76.5489,39.322990000000004,OTHER - IN,1.0
10-03-17,4C,AGG. ASSAULT,O,OTHER,311.0,EASTERN,Greenmount West,-76.61064,39.30846,STREET,1.0
10-03-17,4B,AGG. ASSAULT,I,KNIFE,613.0,NORTHWESTERN,Langston Hughes,-76.68200999999999,39.342940000000006,ROW/TOWNHO,1.0
10-03-17,4A,AGG. ASSAULT,I,FIREARM,444.0,NORTHEASTERN,Frankford,-76.54459,39.34302,RESTAURANT,1.0
10-03-17,4A,AGG. ASSAULT,I,FIREARM,444.0,NORTHEASTERN,Frankford,-76.54459,39.34302,RESTAURANT,1.0
10-03-17,4C,AGG. ASSAULT,I,OTHER,723.0,WESTERN,Bridgeview/Greenlawn,-76.65706,39.29951,ROW/TOWNHO,1.0
10-03-17,4D,AGG. ASSAULT,I,HANDS,723.0,WESTERN,Bridgeview/Greenlawn,-76.65706,39.29951,ROW/TOWNHO,1.0
10-03-17,8J,ARSON,I,FIRE,632.0,NORTHWESTERN,Glen,-76.7001,39.3583,ROW/TOWNHO,1.0
10-03-17,3AK,ROBBERY - STREET,O,KNIFE,514.0,NORTHERN,Old Goucher,-76.61527,39.315490000000004,STREET,1.0
10-03-17,3CF,ROBBERY - COMMERCIAL,I,FIREARM,424.0,NORTHEASTERN,Westfield,-76.55604,39.35852,RETAIL/SMA,1.0
10-03-17,4C,AGG. ASSAULT,I,OTHER,332.0,EASTERN,Berea,-76.57978,39.30703,SCHOOL,1.0
10-03-17,4D,AGG. ASSAULT,I,HANDS,922.0,SOUTHERN,Cherry Hill,-76.62298,39.25197,SCHOOL,1.0
10-03-17,2A,RAPE,I,OTHER,444.0,NORTHEASTERN,Frankford,-76.54094,39.34086,ROW/TOWNHO,1.0
10-03-17,2B,RAPE,I,OTHER,424.0,NORTHEASTERN,North Harford Road,-76.54966999999999,39.36435,ROW/TOWNHO,1.0
10-03-17,3AF,ROBBERY - STREET,O,FIREARM,421.0,NORTHEASTERN,Morgan State University,-76.58258000000001,39.34047,STREET,1.0
10-03-17,4B,AGG. ASSAULT,O,KNIFE,211.0,SOUTHEASTERN,Little Italy,-76.60011,39.28532,STREET,1.0
10-03-17,3AK,ROBBERY - STREET,O,KNIFE,425.0,NORTHEASTERN,Glenham-Belhar,-76.53838,39.34795,STREET,1.0
10-03-17,4B,AGG. ASSAULT,O,KNIFE,425.0,NORTHEASTERN,Glenham-Belhar,-76.53838,39.34795,STREET,1.0
10-03-17,4A,AGG. ASSAULT,O,FIREARM,221.0,SOUTHEASTERN,McElderry Park,-76.57839,39.29484,STREET,1.0
10-02-17,4C,AGG. ASSAULT,I,OTHER,935.0,SOUTHERN,New Southwest/Mount Clare,-76.63879,39.28456,HOSP/NURS.,1.0
10-02-17,4A,AGG. ASSAULT,O,FIREARM,444.0,NORTHEASTERN,Frankford,-76.53551999999999,39.33012,STREET,1.0
10-02-17,8J,ARSON,I,FIRE,632.0,NORTHWESTERN,Cheswolde,-76.68665,39.362759999999994,ROW/TOWNHO,1.0
10-02-17,4C,AGG. ASSAULT,I,OTHER,242.0,SOUTHEASTERN,Pulaski Industrial Area,-76.53981999999999,39.28761,OTHER - IN,1.0
10-02-17,4A,AGG. ASSAULT,O,FIREARM,733.0,WESTERN,Penn North,-76.6434,39.31005,STREET,1.0
10-02-17,3AJO,ROBBERY - CARJACKING,O,OTHER,221.0,SOUTHEASTERN,Patterson Place,-76.58352,39.29514,PARKING LO,1.0
10-02-17,3AJF,ROBBERY - CARJACKING,O,FIREARM,823.0,SOUTHWESTERN,Westgate,-76.71056999999999,39.282740000000004,STREET,1.0
10-02-17,4C,AGG. ASSAULT,O,OTHER,434.0,NORTHEASTERN,Belair-Edison,-76.57415999999999,39.32114,STREET,1.0
10-02-17,3AF,ROBBERY - STREET,O,FIREARM,132.0,CENTRAL,Madison Park,-76.62648,39.30401,STREET,1.0
10-02-17,4B,AGG. ASSAULT,I,KNIFE,913.0,SOUTHERN,Brooklyn,-76.5988,39.22768,ROW/TOWNHO,1.0
10-02-17,4D,AGG. ASSAULT,O,HANDS,831.0,SOUTHWESTERN,Morrell Park,-76.65109,39.26879,STREET,1.0
10-02-17,4D,AGG. ASSAULT,O,HANDS,831.0,SOUTHWESTERN,Morrell Park,-76.65109,39.26879,STREET,1.0
10-02-17,2A,RAPE,O,OTHER,731.0,WESTERN,Mondawmin,-76.64662,39.309909999999995,ALLEY,1.0
10-02-17,3AO,ROBBERY - STREET,I,OTHER,121.0,CENTRAL,University Of Maryland,-76.62238,39.287490000000005,ROW/TOWNHO,1.0
10-02-17,3AK,ROBBERY - STREET,O,KNIFE,923.0,SOUTHERN,Lakeland,-76.64256999999999,39.25127,STREET,1.0
10-02-17,4A,AGG. ASSAULT,O,FIREARM,331.0,EASTERN,Broadway East,-76.58454,39.31156,STREET,1.0
10-02-17,4A,AGG. ASSAULT,O,FIREARM,432.0,NORTHEASTERN,Belair-Edison,-76.56222,39.31581,STREET,1.0
10-01-17,4C,AGG. ASSAULT,O,OTHER,111.0,CENTRAL,Downtown,-76.60969,39.288579999999996,STREET,1.0
10-01-17,4A,AGG. ASSAULT,I,FIREARM,714.0,WESTERN,Penrose/Fayette Street Ou,-76.64888,39.2881,APT/CONDO,1.0
10-01-17,4A,AGG. ASSAULT,I,FIREARM,714.0,WESTERN,Penrose/Fayette Street Ou,-76.64888,39.2881,APT/CONDO,1.0
10-01-17,4C,AGG. ASSAULT,I,OTHER,613.0,NORTHWESTERN,Towanda-Grantley,-76.66869,39.338640000000005,ROW/TOWNHO,1.0
10-01-17,3JF,ROBBERY - RESIDENCE,I,FIREARM,123.0,CENTRAL,Upton,-76.63416,39.3003,ROW/TOWNHO,1.0
10-01-17,4C,AGG. ASSAULT,O,OTHER,612.0,NORTHWESTERN,Park Circle,-76.65569,39.33295,STREET,1.0
10-01-17,4B,AGG. ASSAULT,O,KNIFE,221.0,SOUTHEASTERN,McElderry Park,-76.57788000000001,39.29592,STREET,1.0
10-01-17,4B,AGG. ASSAULT,I,KNIFE,911.0,SOUTHERN,Curtis Bay,-76.59035,39.22903,VACANT BUI,1.0
10-01-17,3AO,ROBBERY - STREET,O,OTHER,844.0,SOUTHWESTERN,Edmondson Village,-76.68503,39.29564,STREET,1.0
10-01-17,4A,AGG. ASSAULT,O,FIREARM,844.0,SOUTHWESTERN,Edmondson Village,-76.68503,39.29564,STREET,1.0
10-01-17,4C,AGG. ASSAULT,I,OTHER,331.0,EASTERN,Broadway East,-76.58345,39.30891,ROW/TOWNHO,1.0
10-01-17,4A,AGG. ASSAULT,I,FIREARM,513.0,NORTHERN,Harwood,-76.61189,39.31962,ROW/TOWNHO,1.0
10-01-17,4B,AGG. ASSAULT,I,KNIFE,312.0,EASTERN,Oldtown,-76.60339,39.30063,ROW/TOWNHO,1.0
10-01-17,4C,AGG. ASSAULT,I,OTHER,622.0,NORTHWESTERN,Seton Business Park,-76.69905,39.34747,SHOPPING M,1.0
10-01-17,4B,AGG. ASSAULT,O,KNIFE,935.0,SOUTHERN,New Southwest/Mount Clare,-76.63795,39.28347,STREET,1.0
10-01-17,4C,AGG. ASSAULT,O,OTHER,613.0,NORTHWESTERN,Langston Hughes,-76.67822,39.34239,STREET,1.0
10-01-17,4C,AGG. ASSAULT,I,OTHER,722.0,WESTERN,Midtown-Edmondson,-76.64931,39.300329999999995,ROW/TOWNHO,1.0
10-01-17,3AK,ROBBERY - STREET,I,KNIFE,814.0,SOUTHWESTERN,Franklintown Road,-76.66523000000001,39.299409999999995,ROW/TOWNHO,1.0
10-01-17,4B,AGG. ASSAULT,I,KNIFE,622.0,NORTHWESTERN,Seton Business Park,-76.70666999999999,39.34695,ROW/TOWNHO,1.0
10-01-17,4B,AGG. ASSAULT,I,KNIFE,622.0,NORTHWESTERN,Seton Business Park,-76.70666999999999,39.34695,ROW/TOWNHO,1.0
10-01-17,3AF,ROBBERY - STREET,O,FIREARM,632.0,NORTHWESTERN,Cross Country,-76.69918,39.36932,STREET,1.0
10-01-17,4B,AGG. ASSAULT,I,KNIFE,733.0,WESTERN,Penn North,-76.64488,39.31353,ROW/TOWNHO,1.0
10-01-17,2A,RAPE,I,OTHER,415.0,NORTHEASTERN,Loch Raven,-76.58096,39.35538,ROW/TOWNHO,1.0
09/30/2017,4C,AGG. ASSAULT,O,OTHER,133.0,CENTRAL,Reservoir Hill,-76.63373,39.31366,STREET,1.0
09/30/2017,4A,AGG. ASSAULT,O,FIREARM,813.0,SOUTHWESTERN,Rosemont,-76.67364,39.306509999999996,PARKING LO,1.0
09/30/2017,4B,AGG. ASSAULT,O,KNIFE,443.0,NORTHEASTERN,Frankford,-76.56163000000001,39.32886,STREET,1.0
09/30/2017,3AJF,ROBBERY - CARJACKING,O,FIREARM,732.0,WESTERN,Parkview/Woodbrook,-76.64578,39.31402,STREET,1.0
09/30/2017,3CF,ROBBERY - COMMERCIAL,O,FIREARM,513.0,NORTHERN,Better Waverly,-76.60813,39.32829,PARKING LO,1.0
09/30/2017,4C,AGG. ASSAULT,O,OTHER,123.0,CENTRAL,Upton,-76.6308,39.30039,STREET,1.0
09/30/2017,3AF,ROBBERY - STREET,O,FIREARM,611.0,NORTHWESTERN,Burleith-Leighton,-76.65805,39.319109999999995,STREET,1.0
09/30/2017,4B,AGG. ASSAULT,O,KNIFE,123.0,CENTRAL,Upton,-76.62836999999999,39.300470000000004,BUS. PARK,1.0
09/30/2017,4A,AGG. ASSAULT,I,FIREARM,424.0,NORTHEASTERN,Westfield,-76.55346999999999,39.36233,ROW/TOWNHO,1.0
09/30/2017,8AO,ARSON,I,FIRE,712.0,CENTRAL,Poppleton,-76.62865,39.29006,ROW/TOWNHO,1.0
09/30/2017,4C,AGG. ASSAULT,O,OTHER,541.0,NORTHERN,Hoes Heights,-76.6365,39.337920000000004,STREET,1.0
09/30/2017,4B,AGG. ASSAULT,I,KNIFE,613.0,NORTHWESTERN,Central Park Heights,-76.67742,39.34274,ROW/TOWNHO,1.0
09/30/2017,4A,AGG. ASSAULT,O,FIREARM,312.0,EASTERN,Penn-Fallsway,-76.61041999999999,39.29883,STREET,1.0
09/30/2017,4A,AGG. ASSAULT,O,FIREARM,312.0,EASTERN,Penn-Fallsway,-76.61041999999999,39.29883,STREET,1.0
09/30/2017,4B,AGG. ASSAULT,I,KNIFE,111.0,CENTRAL,Downtown,-76.61282,39.28838,RESTAURANT,1.0
09/30/2017,3AF,ROBBERY - STREET,O,FIREARM,514.0,NORTHERN,Charles North,-76.61674000000001,39.31338,STREET,1.0
09/30/2017,3AK,ROBBERY - STREET,O,KNIFE,731.0,WESTERN,Mondawmin,-76.6465,39.30989,STREET,1.0
09/30/2017,3AF,ROBBERY - STREET,O,FIREARM,513.0,NORTHERN,Better Waverly,-76.60342,39.32598,STREET,1.0
09/30/2017,4C,AGG. ASSAULT,I,OTHER,423.0,NORTHEASTERN,Hamilton Hills,-76.56709000000001,39.3707,APT/CONDO,1.0
09/30/2017,4A,AGG. ASSAULT,O,FIREARM,424.0,NORTHEASTERN,North Harford Road,-76.54739000000001,39.36985,STREET,1.0
09/30/2017,3AK,ROBBERY - STREET,O,KNIFE,242.0,SOUTHEASTERN,Canton Industrial Area,-76.56228,39.28686,STREET,1.0
09/30/2017,3AO,ROBBERY - STREET,O,OTHER,832.0,SOUTHWESTERN,Gwynns Falls,-76.66404,39.27805,STREET,1.0
09/30/2017,4C,AGG. ASSAULT,O,OTHER,113.0,CENTRAL,Downtown West,-76.61634000000001,39.284240000000004,STREET,1.0
09/30/2017,4C,AGG. ASSAULT,O,OTHER,113.0,CENTRAL,Downtown West,-76.61634000000001,39.284240000000004,STREET,1.0
09/30/2017,3AJF,ROBBERY - CARJACKING,O,FIREARM,413.0,NORTHEASTERN,Original Northwood,-76.59642,39.337920000000004,STREET,1.0
09/30/2017,3AF,ROBBERY - STREET,O,FIREARM,111.0,CENTRAL,Downtown,-76.6137,39.289609999999996,STREET,1.0
09/30/2017,3NF,ROBBERY - STREET,O,FIREARM,111.0,CENTRAL,Downtown,-76.6137,39.289609999999996,STREET,1.0
09/30/2017,3NF,ROBBERY - STREET,O,FIREARM,111.0,CENTRAL,Downtown,-76.6137,39.289609999999996,STREET,1.0
09/30/2017,4A,AGG. ASSAULT,O,FIREARM,111.0,CENTRAL,Downtown,-76.6137,39.289609999999996,STREET,1.0
09/30/2017,3AK,ROBBERY - STREET,O,KNIFE,113.0,CENTRAL,Downtown West,-76.61478000000001,39.2877,STREET,1.0
09/30/2017,4B,AGG. ASSAULT,I,KNIFE,415.0,NORTHEASTERN,Loch Raven,-76.5785,39.35609,ROW/TOWNHO,1.0
09/30/2017,3AF,ROBBERY - STREET,O,FIREARM,343.0,EASTERN,Oliver,-76.6039,39.309259999999995,STREET,1.0
09/29/2017,3AF,ROBBERY - STREET,O,FIREARM,131.0,CENTRAL,Druid Heights,-76.63826,39.30985,STREET,1.0
09/29/2017,3AF,ROBBERY - STREET,O,FIREARM,812.0,SOUTHWESTERN,Mount Holly,-76.6746,39.31312,STREET,1.0
09/29/2017,4B,AGG. ASSAULT,O,KNIFE,222.0,SOUTHEASTERN,Patterson Park Neighborho,-76.5716,39.292429999999996,STREET,1.0
09/29/2017,3AF,ROBBERY - STREET,O,FIREARM,935.0,SOUTHERN,New Southwest/Mount Clare,-76.64074000000001,39.28445,STREET,1.0
09/29/2017,4A,AGG. ASSAULT,O,FIREARM,922.0,SOUTHERN,Middle Branch/Reedbird Pa,-76.61681,39.25266,STREET,1.0
09/29/2017,3AF,ROBBERY - STREET,O,FIREARM,241.0,SOUTHEASTERN,Hopkins Bayview,-76.54757,39.28745,STREET,1.0
09/29/2017,4A,AGG. ASSAULT,I,FIREARM,614.0,NORTHWESTERN,Central Park Heights,-76.67059,39.34205,ROW/TOWNHO,1.0
09/29/2017,4A,AGG. ASSAULT,O,FIREARM,844.0,SOUTHWESTERN,Edmondson Village,-76.68218,39.29933,STREET,1.0
09/29/2017,3AF,ROBBERY - STREET,O,FIREARM,842.0,SOUTHWESTERN,Saint Josephs,-76.6798,39.284009999999995,STREET,1.0
09/29/2017,4A,AGG. ASSAULT,O,FIREARM,814.0,SOUTHWESTERN,Winchester,-76.66731999999999,39.300979999999996,STREET,1.0
09/29/2017,4B,AGG. ASSAULT,O,KNIFE,812.0,NORTHWESTERN,Mount Holly,-76.67494,39.3141,STREET,1.0
09/29/2017,4B,AGG. ASSAULT,O,KNIFE,812.0,NORTHWESTERN,Mount Holly,-76.67494,39.3141,STREET,1.0
09/29/2017,4B,AGG. ASSAULT,O,KNIFE,812.0,NORTHWESTERN,Mount Holly,-76.67494,39.3141,STREET,1.0
09/29/2017,4A,AGG. ASSAULT,I,FIREARM,426.0,NORTHEASTERN,Waltherson,-76.55849,39.34555,ROW/TOWNHO,1.0
09/29/2017,4D,AGG. ASSAULT,I,HANDS,922.0,SOUTHERN,Cherry Hill,-76.62298,39.25197,SCHOOL,1.0
09/29/2017,3AK,ROBBERY - STREET,O,KNIFE,111.0,CENTRAL,Downtown,-76.62119,39.290420000000005,STREET,1.0
09/29/2017,3AF,ROBBERY - STREET,O,FIREARM,811.0,SOUTHWESTERN,Walbrook,-76.66126,39.30986,STREET,1.0
09/29/2017,4A,AGG. ASSAULT,O,FIREARM,922.0,SOUTHERN,Cherry Hill,-76.62493,39.2425,STREET,1.0
09/29/2017,3AF,ROBBERY - STREET,O,FIREARM,931.0,SOUTHERN,Hollins Market,-76.63372,39.28581,STREET,1.0
09/28/2017,3AF,ROBBERY - STREET,O,FIREARM,412.0,NORTHEASTERN,Ednor Gardens-Lakeside,-76.602,39.33231,STREET,1.0
09/28/2017,3AF,ROBBERY - STREET,O,FIREARM,412.0,NORTHEASTERN,Ednor Gardens-Lakeside,-76.602,39.33231,STREET,1.0
09/28/2017,4A,AGG. ASSAULT,I,FIREARM,633.0,NORTHWESTERN,Arlington,-76.68065,39.34608,CONVENIENC,1.0
09/28/2017,4A,AGG. ASSAULT,I,FIREARM,633.0,NORTHWESTERN,Arlington,-76.68065,39.34608,CONVENIENC,1.0
09/28/2017,4A,AGG. ASSAULT,I,FIREARM,423.0,NORTHEASTERN,Hamilton Hills,-76.56636999999999,39.36802,APARTMENT,1.0
09/28/2017,3AJF,ROBBERY - CARJACKING,O,FIREARM,543.0,NORTHERN,Waverly,-76.60753000000001,39.32907,STREET,1.0
09/28/2017,4B,AGG. ASSAULT,I,KNIFE,631.0,NORTHWESTERN,Reisterstown Station,-76.7075,39.359970000000004,OTHER - IN,1.0
09/28/2017,3CF,ROBBERY - COMMERCIAL,I,FIREARM,224.0,SOUTHEASTERN,Ellwood Park/Monument,-76.57275,39.29809,GROCERY/CO,1.0
09/28/2017,4C,AGG. ASSAULT,O,OTHER,843.0,SOUTHWESTERN,Allendale,-76.67766,39.28901,STREET,1.0
09/28/2017,3AJF,ROBBERY - CARJACKING,O,FIREARM,822.0,SOUTHWESTERN,Rognel Heights,-76.68984,39.29562,STREET,1.0
09/28/2017,3AF,ROBBERY - STREET,O,FIREARM,213.0,SOUTHEASTERN,Fells Point,-76.59245,39.28758,STREET,1.0
09/28/2017,4C,AGG. ASSAULT,O,OTHER,741.0,WESTERN,Easterwood,-76.64984,39.30813,STREET,1.0
09/28/2017,4B,AGG. ASSAULT,O,KNIFE,242.0,SOUTHEASTERN,Greektown,-76.55485,39.284729999999996,STREET,1.0
09/28/2017,3AK,ROBBERY - STREET,O,KNIFE,141.0,CENTRAL,Mid-Town Belvedere,-76.61325,39.30464,STREET,1.0
09/28/2017,4B,AGG. ASSAULT,I,KNIFE,713.0,WESTERN,Harlem Park,-76.63476,39.29554,APT/CONDO,1.0
09/28/2017,4B,AGG. ASSAULT,O,KNIFE,213.0,SOUTHEASTERN,Fells Point,-76.59369000000001,39.2884,STREET,1.0
09/28/2017,4A,AGG. ASSAULT,O,FIREARM,312.0,EASTERN,Oldtown,-76.60007,39.297670000000004,STREET,1.0
09/28/2017,3CK,ROBBERY - COMMERCIAL,I,KNIFE,323.0,EASTERN,Milton-Montford,-76.58287,39.29885,RESTAURANT,1.0
09/28/2017,3JF,ROBBERY - RESIDENCE,I,FIREARM,922.0,SOUTHERN,Cherry Hill,-76.62151999999999,39.24957,APT/CONDO,1.0
09/28/2017,3AF,ROBBERY - STREET,O,FIREARM,933.0,SOUTHERN,Union Square,-76.64258000000001,39.28539,STREET,1.0
09/28/2017,3CO,ROBBERY - COMMERCIAL,I,OTHER,433.0,NORTHEASTERN,Orchard Ridge,-76.56302,39.30966,OTHER - IN,1.0
09/28/2017,3AF,ROBBERY - STREET,O,FIREARM,521.0,NORTHERN,Kernewood,-76.60964,39.34629,BUS/AUTO,1.0
09/28/2017,4B,AGG. ASSAULT,I,KNIFE,212.0,SOUTHEASTERN,Upper Fells Point,-76.58499,39.28955,ROW/TOWNHO,1.0
09/27/2017,4D,AGG. ASSAULT,I,HANDS,913.0,SOUTHERN,Brooklyn,-76.5974,39.22912,ROW/TOWNHO,1.0
09/27/2017,4A,AGG. ASSAULT,O,FIREARM,633.0,NORTHWESTERN,Arlington,-76.68361,39.34768,STREET,1.0
09/27/2017,3CF,ROBBERY - COMMERCIAL,I,FIREARM,321.0,EASTERN,Middle East,-76.58651,39.2987,CARRY OUT,1.0
09/27/2017,2B,RAPE,I,OTHER,411.0,NORTHEASTERN,Coldstream Homestead Mont,-76.59577,39.3217,ROW/TOWNHO,1.0
09/27/2017,3AK,ROBBERY - STREET,O,KNIFE,111.0,CENTRAL,Downtown,-76.6135,39.29254,STREET,1.0
09/27/2017,4B,AGG. ASSAULT,O,KNIFE,212.0,SOUTHEASTERN,Washington Hill,-76.5985,39.28906,STREET,1.0
09/27/2017,3CF,ROBBERY - COMMERCIAL,I,FIREARM,224.0,SOUTHEASTERN,Ellwood Park/Monument,-76.56938000000001,39.29609,RESTAURANT,1.0
09/27/2017,8H,ARSON,O,FIRE,641.0,NORTHWESTERN,West Forest Park,-76.69077,39.31892,STREET,1.0
09/27/2017,3AO,ROBBERY - STREET,O,OTHER,743.0,WESTERN,Sandtown-Winchester,-76.64029000000001,39.301320000000004,STREET,1.0
09/27/2017,3AO,ROBBERY - STREET,O,OTHER,743.0,WESTERN,Sandtown-Winchester,-76.64029000000001,39.301320000000004,STREET,1.0
09/27/2017,4B,AGG. ASSAULT,O,KNIFE,913.0,SOUTHERN,Brooklyn,-76.60335,39.23666,STREET,1.0
09/27/2017,3JK,ROBBERY - RESIDENCE,I,KNIFE,221.0,SOUTHEASTERN,Patterson Place,-76.58273,39.29385,ROW/TOWNHO,1.0
09/27/2017,4C,AGG. ASSAULT,I,OTHER,411.0,NORTHEASTERN,Coldstream Homestead Mont,-76.59274,39.32277,ROW/TOWNHO,1.0
09/27/2017,4C,AGG. ASSAULT,I,OTHER,212.0,SOUTHEASTERN,Upper Fells Point,-76.59023,39.28863,APT/CONDO,1.0
09/27/2017,4A,AGG. ASSAULT,O,FIREARM,831.0,SOUTHWESTERN,Morrell Park,-76.65221,39.2669,STREET,1.0
09/27/2017,4C,AGG. ASSAULT,I,OTHER,431.0,NORTHEASTERN,Clifton Park,-76.58713,39.31884,OTHER - IN,1.0
09/27/2017,3AK,ROBBERY - STREET,O,KNIFE,733.0,WESTERN,Penn North,-76.64269,39.31026,STREET,1.0
09/27/2017,4C,AGG. ASSAULT,I,OTHER,532.0,NORTHERN,Parklane,-76.66282,39.345040000000004,SCHOOL,1.0
09/27/2017,4B,AGG. ASSAULT,I,KNIFE,415.0,NORTHEASTERN,Loch Raven,-76.58118,39.36025,ROW/TOWNHO,1.0
09/27/2017,3AF,ROBBERY - STREET,O,FIREARM,443.0,NORTHEASTERN,Frankford,-76.54845999999999,39.31814,STREET,1.0
09/27/2017,4C,AGG. ASSAULT,I,OTHER,415.0,NORTHEASTERN,Loch Raven,-76.57885999999999,39.355340000000005,ROW/TOWNHO,1.0
09/27/2017,3AF,ROBBERY - STREET,O,FIREARM,721.0,WESTERN,Rosemont Homeowners/Tenan,-76.65496999999999,39.29354,STREET,1.0
09/27/2017,4B,AGG. ASSAULT,I,KNIFE,412.0,NORTHEASTERN,Hillen,-76.58726,39.345009999999995,ROW/TOWNHO,1.0
09/27/2017,4A,AGG. ASSAULT,O,FIREARM,542.0,NORTHERN,Pen Lucy,-76.60761,39.33812,STREET,1.0
09/27/2017,4A,AGG. ASSAULT,I,FIREARM,444.0,NORTHEASTERN,Frankford,-76.53451,39.32379,APT/CONDO,1.0
09/27/2017,4A,AGG. ASSAULT,I,FIREARM,444.0,NORTHEASTERN,Frankford,-76.53451,39.32379,APT/CONDO,1.0
09/27/2017,4A,AGG. ASSAULT,O,FIREARM,141.0,CENTRAL,Greenmount West,-76.61374,39.31004,STREET,1.0
09/27/2017,4C,AGG. ASSAULT,O,OTHER,342.0,EASTERN,East Baltimore Midway,-76.60836,39.31195,STREET,1.0
09/26/2017,3AK,ROBBERY - STREET,O,KNIFE,212.0,SOUTHEASTERN,Washington Hill,-76.59045,39.29166,STREET,1.0
09/26/2017,3AK,ROBBERY - STREET,O,KNIFE,212.0,SOUTHEASTERN,Washington Hill,-76.59121,39.29165,STREET,1.0
09/26/2017,3AF,ROBBERY - STREET,O,FIREARM,222.0,SOUTHEASTERN,Patterson Park Neighborho,-76.57417,39.29361,STREET,1.0
09/26/2017,3AF,ROBBERY - STREET,I,FIREARM,222.0,SOUTHEASTERN,Patterson Park Neighborho,-76.57768,39.29387,ROW/TOWNHO,1.0
09/26/2017,3GK,ROBBERY - COMMERCIAL,I,KNIFE,141.0,CENTRAL,Mid-Town Belvedere,-76.61319,39.30265,CONVENIENC,1.0
09/26/2017,4C,AGG. ASSAULT,I,OTHER,513.0,NORTHERN,Better Waverly,-76.60443000000001,39.3262,ROW/TOWNHO,1.0
09/26/2017,4A,AGG. ASSAULT,O,FIREARM,421.0,NORTHEASTERN,Morgan State University,-76.58258000000001,39.34047,STREET,1.0
09/26/2017,4A,AGG. ASSAULT,O,FIREARM,421.0,NORTHEASTERN,Morgan State University,-76.58258000000001,39.34047,STREET,1.0
09/26/2017,3AK,ROBBERY - STREET,O,KNIFE,312.0,EASTERN,Penn-Fallsway,-76.611,39.29874,STREET,1.0
09/26/2017,4C,AGG. ASSAULT,I,OTHER,743.0,WESTERN,Sandtown-Winchester,-76.64448,39.30035,ROW/TOWNHO,1.0
